Division Name,Dept,Course,Name,Meth,Succ.,Compl,A,B,C,IPP,D,F,INP,W,Total
Natural Sciences,CHEM,CHEM-7B,"Doucette, Peter",ECC,0.97,0.97,11.0,14,8,0,0,0,0,1,34
Natural Sciences,GEOG,GEOG-1,"Diminutto, Jose",ONLIN,0.62,0.89,21.0,12,6,0,2,15,0,7,63
Natural Sciences,GEOG,GEOG-1,"Gard, Julienne",ECC,0.88,0.94,25.0,17,27,0,1,3,0,5,78
Natural Sciences,GEOG,GEOG-1,"Gard, Julienne",ONLIN,0.87,0.95,13.0,28,25,0,4,2,0,4,76
Natural Sciences,GEOG,GEOG-2,"Avrit, Sara",ECC,0.73,0.81,9.0,7,3,0,1,1,0,5,26
Natural Sciences,GEOG,GEOG-5,"Scott, Jason",ONLIN,0.66,0.98,22.0,11,6,0,1,18,0,1,59
Natural Sciences,GEOG,GEOG-6,"Avrit, Sara",ECC,0.95,0.95,14.0,4,0,0,0,0,0,1,19
Natural Sciences,GEOG,GEOG-6,"Gard, Julienne",ONLIN,0.76,0.86,7.0,19,30,0,3,5,0,10,74
Natural Sciences,GEOG,GEOG-7,"Diaz, Kane",ONLIN,0.52,0.93,3.0,3,8,0,0,11,0,2,27
Natural Sciences,GEOL,GEOL-1,"Di Fiori, Sara",ONLIN,0.87,0.98,25.0,10,6,0,1,4,0,1,47
Natural Sciences,GEOL,GEOL-1,"Wageman, Jwan",ECC,1.0,1.0,12.0,12,10,0,0,0,0,0,34
Natural Sciences,GEOL,GEOL-1,"Wageman, Jwan",ONLIN,1.0,1.0,29.0,2,3,0,0,0,0,0,34
Natural Sciences,GEOL,GEOL-15,"Wageman, Jwan",ECC,0.69,0.88,12.0,4,6,0,0,6,0,4,32
Natural Sciences,GEOL,GEOL-3,"Di Fiori, Sara",ECC,0.89,0.89,3.0,4,10,0,0,0,0,2,19
Natural Sciences,GEOL,GEOL-3,"Wageman, Jwan",ECC,1.0,1.0,22.0,7,5,0,0,0,0,0,34
Natural Sciences,GEOL,GEOL-6,"McCabe-Glynn, Staryl",ECC,0.89,0.92,26.0,7,0,0,0,1,0,3,37
Natural Sciences,GEOL,GEOL-7,"Noyes, Thomas",ONLIN,0.59,0.59,5.0,2,3,0,0,0,0,7,17
Natural Sciences,MICR,MICR-33,"Bui, Thanh-Thuy",ECC,0.82,0.87,17.0,25,13,0,3,0,0,9,67
Natural Sciences,MICR,MICR-33,"Hernandez, Rebecca",HYBRD,0.84,0.92,17.0,12,3,0,2,1,0,3,38
Natural Sciences,MICR,MICR-33,"Palos, Teresa",ECC,0.69,0.81,7.0,7,11,0,2,2,0,7,36
Natural Sciences,MICR,MICR-33,"Parks, Polly",HYBRD,0.92,0.92,17.0,14,4,0,0,0,0,3,38
Natural Sciences,OCEA,OCEA-10,"Di Fiori, Sara",ECC,0.88,0.91,13.0,7,9,0,1,0,0,3,33
Natural Sciences,OCEA,OCEA-10,"Glynn, Danielle",ECC,0.97,0.98,42.0,16,5,0,0,1,0,1,65
Natural Sciences,OCEA,OCEA-10,"Noyes, Thomas",HYBRD,0.45,0.85,0.0,4,5,0,3,5,0,3,20
Natural Sciences,OCEA,OCEA-10,"Noyes, Thomas",ONLIN,0.71,0.81,2.0,11,9,0,1,2,0,6,31
Natural Sciences,OCEA,OCEA-10,"Sedki, Ziad",ONLIN,0.53,0.6,4.0,6,6,0,2,0,0,12,30
Natural Sciences,OCEA,OCEA-10,"Wageman, Jwan",ECC,0.97,1.0,23.0,6,6,0,1,0,0,0,36
Natural Sciences,PHYO,PHYO-31,"Huynhle, Marvin",ECC,0.94,0.94,18.0,13,2,0,0,0,0,2,35
Natural Sciences,PHYO,PHYO-31,"Mubarak, Merium",ECC,0.82,0.86,25.0,14,20,0,1,2,0,10,72
Natural Sciences,PHYO,PHYO-31,"Oswald, Sanda",ECC,0.91,0.91,23.0,6,0,0,0,0,0,3,32
Natural Sciences,PHYO,PHYO-31,"Razee, Asif",ECC,0.96,1.0,10.0,14,1,0,0,1,0,0,26
Natural Sciences,PHYO,PHYO-31,"Sanwo, Olusola",ECC,0.7,0.85,4.0,8,7,0,3,1,0,4,27
Natural Sciences,PHYS,PHYS-11,"Scott, Christopher",ONLIN,0.69,0.72,26.0,10,11,0,1,1,0,19,68
Natural Sciences,PHYS,PHYS-1A,"Haitkin, Paul",ECC,0.69,0.73,24.0,14,3,0,2,0,0,16,59
Natural Sciences,PHYS,PHYS-1A,"Murdock, Adam",ECC,0.87,0.87,21.0,3,3,0,0,0,0,4,31
Natural Sciences,PHYS,PHYS-1A,"Stolovy, Susan",ECC,0.57,0.6,5.0,6,6,0,0,1,0,12,30
Natural Sciences,PHYS,PHYS-1B,"Coroneus, John",ECC,0.62,0.79,4.0,7,7,0,0,5,0,6,29
Natural Sciences,PHYS,PHYS-1B,"Semsar, Parvaneh",ECC,0.93,0.93,17.0,9,1,0,0,0,0,2,29
Natural Sciences,PHYS,PHYS-1C,"Coroneus, John",ECC,0.53,0.67,10.0,13,14,0,4,6,0,23,70
Natural Sciences,PHYS,PHYS-1C,"Shirvanian, Razmic",ECC,0.48,0.7,3.0,3,5,0,1,4,0,7,23
Natural Sciences,PHYS,PHYS-1D,"Goldmann, Eyal",ECC,0.77,0.9,12.0,8,4,0,0,3,1,3,31
Natural Sciences,PHYS,PHYS-1D,"Stolovy, Susan",ECC,0.87,0.87,14.0,6,6,0,0,0,0,4,30
Natural Sciences,PHYS,PHYS-2A,"Demir, Firuz",HYBRD,0.5,0.7,7.0,4,4,0,2,3,1,9,30
Natural Sciences,PHYS,PHYS-2A,"Goldmann, Eyal",ECC,0.59,0.62,3.0,8,9,0,0,1,0,13,34
Natural Sciences,PHYS,PHYS-2A,"Haitkin, Paul",ECC,0.69,0.87,23.0,15,9,0,1,11,0,9,68
Natural Sciences,PHYS,PHYS-2B,"Said, Asma",ECC,0.87,1.0,7.0,4,9,0,1,2,0,0,23
Natural Sciences,PHYS,PHYS-3A,"Demir, Firuz",ECC,0.8,0.87,5.0,4,3,0,0,1,0,2,15
Natural Sciences,PHYS,PHYS-3B,"Van Biezen, Michel",ECC,0.87,0.97,11.0,5,10,0,3,0,0,1,30
